,Sample.Case,Virus,Sample.Type,County,Town,Date,latitude,longitude
217,217,WNV,Mosquito,Plymouth,East Bridgewater,8/6/24,42.0334341,-70.9592096
292,292,WNV,Mosquito,Plymouth,East Bridgewater,8/13/24,42.0334341,-70.9592096
456,456,EEE,Animal,Plymouth,East Bridgewater,9/21/24,42.0334341,-70.9592096
155,155,WNV,Mosquito,Plymouth,Duxbury,7/30/24,42.0417695,-70.672259
322,322,EEE,Mosquito,Worcester,Dudley,8/19/24,42.0482247,-71.8901043
323,323,EEE,Mosquito,Worcester,Dudley,8/19/24,42.0482247,-71.8901043
378,378,EEE,Mosquito,Barnstable,Provincetown,8/29/24,42.0525612,-70.1858639
379,379,EEE,Mosquito,Barnstable,Provincetown,8/29/24,42.0525612,-70.1858639
713,155,EEE,Mosquito,Barnstable,Provincetown,9/14/23,42.0525612,-70.1858639
656,97,EEE,Mosquito,Worcester,Douglas,8/30/23,42.0535947,-71.7391596
665,106,EEE,Mosquito,Worcester,Douglas,9/4/23,42.0535947,-71.7391596
19,19,WNV,Mosquito,Hampden,East Longmeadow,7/15/24,42.064906,-72.5129296
77,77,WNV,Mosquito,Hampden,East Longmeadow,7/24/24,42.064906,-72.5129296
616,57,WNV,Mosquito,Hampden,East Longmeadow,8/16/23,42.064906,-72.5129296
647,88,WNV,Mosquito,Hampden,East Longmeadow,8/24/23,42.064906,-72.5129296
748,184,EEE,Mosquito,Hampden,East Longmeadow,9/29/23,42.064906,-72.5129296
533,77,WNV,Mosquito,Hampden,Granville,8/31/22,42.067095,-72.8611655
25,25,WNV,Mosquito,Plymouth,Pembroke,7/16/24,42.0714907,-70.8092074
154,154,WNV,Mosquito,Plymouth,Pembroke,7/30/24,42.0714907,-70.8092074
621,62,WNV,Mosquito,Plymouth,Pembroke,8/17/23,42.0714907,-70.8092074
371,371,WNV,Mosquito,Hampden,Wales,8/28/24,42.0727211,-72.2206002
14,14,WNV,Mosquito,Plymouth,Hanson,7/9/24,42.0751013,-70.8800423
511,55,WNV,Mosquito,Plymouth ,Hanson ,8/23/22,42.0751013,-70.8800423
657,98,EEE,Mosquito,Worcester,Southbridge,8/30/23,42.075191,-72.0331938
658,99,EEE,Mosquito,Worcester,Southbridge,8/30/23,42.075191,-72.0331938
659,100,EEE,Mosquito,Worcester,Southbridge,8/30/23,42.075191,-72.0331938
692,133,EEE,Mosquito,Worcester,Southbridge,9/11/23,42.075191,-72.0331938
693,134,EEE,Mosquito,Worcester,Southbridge,9/11/23,42.075191,-72.0331938
721,163,EEE,Mosquito,Worcester,Southbridge,9/20/23,42.075191,-72.0331938
103,103,EEE,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
119,119,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
120,120,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
121,121,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
122,122,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
123,123,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
124,124,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
125,125,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
126,126,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
127,127,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
128,128,WNV,Mosquito,Plymouth,Whitman,7/23/24,42.0806617,-70.935599
218,218,WNV,Mosquito,Plymouth,Whitman,8/6/24,42.0806617,-70.935599
219,219,WNV,Mosquito,Plymouth,Whitman,8/6/24,42.0806617,-70.935599
220,220,WNV,Mosquito,Plymouth,Whitman,8/6/24,42.0806617,-70.935599
221,221,WNV,Mosquito,Plymouth,Whitman,8/6/24,42.0806617,-70.935599
222,222,WNV,Mosquito,Plymouth,Whitman,8/6/24,42.0806617,-70.935599
223,223,WNV,Mosquito,Plymouth,Whitman,8/6/24,42.0806617,-70.935599
224,224,WNV,Mosquito,Plymouth,Whitman,8/6/24,42.0806617,-70.935599
225,225,WNV,Mosquito,Plymouth,Whitman,8/6/24,42.0806617,-70.935599
488,32,WNV,Mosquito,Plymouth,Whitman,8/9/22,42.0806617,-70.935599
510,54,WNV,Mosquito,Plymouth ,Whitman ,8/23/22,42.0806617,-70.935599
684,125,WNV,Mosquito,Plymouth,Whitman,9/6/23,42.0806617,-70.935599
719,161,WNV,Mosquito,Plymouth,Whitman,9/20/23,42.0806617,-70.935599
720,162,WNV,Mosquito,Plymouth,Whitman,9/20/23,42.0806617,-70.935599
59,59,WNV,Mosquito,Plymouth,Brockton,7/23/24,42.0834335,-71.0183787
60,60,WNV,Mosquito,Plymouth,Brockton,7/23/24,42.0834335,-71.0183787
61,61,WNV,Mosquito,Plymouth,Brockton,7/23/24,42.0834335,-71.0183787
232,232,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
233,233,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
234,234,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
235,235,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
236,236,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
237,237,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
238,238,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
239,239,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
240,240,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
241,241,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
242,242,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
243,243,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
244,244,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
245,245,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
246,246,WNV,Mosquito,Plymouth,Brockton,8/6/24,42.0834335,-71.0183787
524,68,WNV,Mosquito,Plymouth,Brockton,8/26/22,42.0834335,-71.0183787
525,69,WNV,Mosquito,Plymouth,Brockton,8/26/22,42.0834335,-71.0183787
526,70,WNV,Mosquito,Plymouth,Brockton,8/26/22,42.0834335,-71.0183787
682,123,WNV,Mosquito,Plymouth,Brockton,9/6/23,42.0834335,-71.0183787
683,124,WNV,Mosquito,Plymouth,Brockton,9/6/23,42.0834335,-71.0183787
145,145,WNV,Mosquito,Norfolk,Bellingham,7/31/24,42.0869493,-71.4746436
151,151,WNV,Mosquito,Plymouth,Marshfield,7/30/24,42.091769,-70.7055941
152,152,WNV,Mosquito,Plymouth,Marshfield,7/30/24,42.091769,-70.7055941
308,308,WNV,Mosquito,Plymouth,Marshfield,8/13/24,42.091769,-70.7055941
718,160,WNV,Mosquito,Plymouth,Marshfield,9/20/23,42.091769,-70.7055941
631,72,WNV,Mosquito,Hampden,Springfield,8/21/23,42.1018764,-72.5886727
752,188,EEE,Mosquito,Hampden,Springfield,10/4/23,42.1018764,-72.5886727
56,56,WNV,Mosquito,Plymouth,Abington,7/23/24,42.1048228,-70.9453218
57,57,WNV,Mosquito,Plymouth,Abington,7/23/24,42.1048228,-70.9453218
58,58,WNV,Mosquito,Plymouth,Abington,7/23/24,42.1048228,-70.9453218
94,94,EEE,Mosquito,Plymouth,Abington,7/23/24,42.1048228,-70.9453218
104,104,WNV,Mosquito,Plymouth,Abington,7/23/24,42.1048228,-70.9453218
105,105,WNV,Mosquito,Plymouth,Abington,7/23/24,42.1048228,-70.9453218
226,226,WNV,Mosquito,Plymouth,Abington,8/6/24,42.1048228,-70.9453218
227,227,WNV,Mosquito,Plymouth,Abington,8/6/24,42.1048228,-70.9453218
228,228,WNV,Mosquito,Plymouth,Abington,8/6/24,42.1048228,-70.9453218
229,229,WNV,Mosquito,Plymouth,Abington,8/6/24,42.1048228,-70.9453218
230,230,WNV,Mosquito,Plymouth,Abington,8/6/24,42.1048228,-70.9453218
231,231,WNV,Mosquito,Plymouth,Abington,8/6/24,42.1048228,-70.9453218
489,33,WNV,Mosquito,Plymouth,Abington,8/9/22,42.1048228,-70.9453218
680,121,WNV,Mosquito,Plymouth,Abington,9/6/23,42.1048228,-70.9453218
681,122,WNV,Mosquito,Plymouth,Abington,9/6/23,42.1048228,-70.9453218
146,146,WNV,Mosquito,Hampden,West Springfield,7/31/24,42.105237,-72.6213712
562,3,WNV,Mosquito,Hampden,West Springfield,7/14/23,42.105237,-72.6213712
566,7,WNV,Mosquito,Hampden,West Springfield,7/21/23,42.105237,-72.6213712
617,58,WNV,Mosquito,Hampden,West Springfield,8/16/23,42.105237,-72.6213712
725,167,EEE,Mosquito,Worcester,Mendon,9/20/23,42.1075708,-71.5535197
392,392,WNV,Mosquito,Berkshire,Sheffield,8/29/24,42.110474,-73.3533365
650,91,WNV,Mosquito,Berkshire,Sheffield,8/24/23,42.110474,-73.3533365
651,92,WNV,Mosquito,Berkshire,Sheffield,8/24/23,42.110474,-73.3533365
667,108,WNV,Mosquito,Berkshire,Sheffield,8/30/23,42.110474,-73.3533365
668,109,WNV,Mosquito,Berkshire,Sheffield,8/31/23,42.110474,-73.3533365
751,187,WNV,Mosquito,Berkshire,Sheffield,9/29/23,42.110474,-73.3533365
309,309,WNV,Mosquito,Plymouth,Hanover,8/13/24,42.1131572,-70.8119859
685,126,WNV,Mosquito,Plymouth,Hanover,9/6/23,42.1131572,-70.8119859
701,143,EEE,Mosquito,Hampden,Brimfield,9/13/23,42.1224026,-72.2003109
723,165,EEE,Mosquito,Hampden,Wilbraham,9/20/23,42.1229193,-72.4314583
754,190,EEE,Mosquito,Hampden,Wilbraham,10/9/23,42.1229193,-72.4314583
187,187,WNV,Mosquito,Norfolk,Stoughton,8/6/24,42.1252079,-71.1022015
344,344,WNV,Mosquito,Norfolk,Stoughton,8/20/24,42.1252079,-71.1022015
412,412,WNV,Mosquito,Norfolk,Stoughton,9/4/24,42.1252079,-71.1022015
9,9,WNV,Mosquito,Plymouth,Rockland,7/2/24,42.1306563,-70.9161551
113,113,WNV,Mosquito,Plymouth,Rockland,7/23/24,42.1306563,-70.9161551
114,114,WNV,Mosquito,Plymouth,Rockland,7/23/24,42.1306563,-70.9161551
115,115,WNV,Mosquito,Plymouth,Rockland,7/23/24,42.1306563,-70.9161551
116,116,WNV,Mosquito,Plymouth,Rockland,7/23/24,42.1306563,-70.9161551
117,117,WNV,Mosquito,Plymouth,Rockland,7/23/24,42.1306563,-70.9161551
487,31,WNV,Mosquito,Plymouth,Rockland,8/9/22,42.1306563,-70.9161551
73,73,WNV,Mosquito,Norfolk,Avon,7/23/24,42.1326216,-71.0401255
722,164,EEE,Mosquito,Worcester,Charlton,9/20/23,42.1340806,-71.9698085
613,54,WNV,Mosquito,Worcester,Milford,8/16/23,42.1428913,-71.5164618
749,185,EEE,Mosquito,Hampden,Chicopee,10/2/23,42.1487691,-72.6071119
688,129,EEE,Mosquito,Worcester,Sutton,9/11/23,42.1499283,-71.7629658
689,130,EEE,Mosquito,Worcester,Sutton,9/11/23,42.1499283,-71.7629658
690,131,EEE,Mosquito,Worcester,Sutton,9/11/23,42.1499283,-71.7629658
691,132,EEE,Mosquito,Worcester,Sutton,9/11/23,42.1499283,-71.7629658
313,313,WNV,Mosquito,Norfolk,Norfolk,8/14/24,42.1538607,-71.1828015
603,44,WNV,Mosquito,Worcester,Northbridge,8/10/23,42.154464,-71.651881
143,143,WNV,Mosquito,Norfolk,Holbrook,7/30/24,42.1552232,-71.008958
414,414,WNV,Mosquito,Norfolk,Holbrook,9/4/24,42.1552232,-71.008958
733,169,WNV,Mosquito,Hampden,Palmer,9/22/23,42.1574489,-72.3299783
194,194,WNV,Mosquito,Norfolk,Canton,8/6/24,42.1584324,-71.1447732
411,411,WNV,Mosquito,Norfolk,Canton,9/4/24,42.1584324,-71.1447732
664,105,WNV,Mosquito,Norfolk,Canton,8/30/23,42.1584324,-71.1447732
731,173,WNV,Mosquito,Norfolk,Canton,9/20/23,42.1584324,-71.1447732
314,314,WNV,Mosquito,Norfolk,Millis,8/14/24,42.1674963,-71.3572212
380,380,WNV,Mosquito,Norfolk,Millis,8/28/24,42.1674963,-71.3572212
417,417,WNV,Mosquito,Norfolk,Millis,9/4/24,42.1674963,-71.3572212
324,324,EEE,Mosquito,Worcester,Upton,8/19/24,42.1735557,-71.6030524
74,74,WNV,Mosquito,Norfolk,Medfield,7/25/24,42.1865609,-71.30546
315,315,WNV,Mosquito,Norfolk,Medfield,8/15/24,42.1865609,-71.30546
336,336,EEE,Mosquito,Norfolk,Medfield,8/22/24,42.1865609,-71.30546
481,25,WNV,Mosquito,Worcester,Millbury,8/5/22,42.1913817,-71.7603934
24,24,WNV,Mosquito,Plymouth,Scituate,7/16/24,42.1924492,-70.7261966
287,287,WNV,Mosquito,Plymouth,Scituate,8/13/24,42.1924492,-70.7261966
288,288,WNV,Mosquito,Plymouth,Scituate,8/13/24,42.1924492,-70.7261966
530,74,WNV,Mosquito,Plymouth,Scituate,8/30/22,42.1924492,-70.7261966
271,271,WNV,Mosquito,Berkshire,Otis,8/8/24,42.1940912,-73.0927371
327,327,WNV,Mosquito,Berkshire,Otis,8/15/24,42.1940912,-73.0927371
635,76,WNV,Mosquito,Berkshire,Otis,8/16/23,42.1940912,-73.0927371
343,343,WNV,Mosquito,Norfolk,Norwood,8/20/24,42.194543,-71.1994976
416,416,WNV,Mosquito,Norfolk,Norwood,9/4/24,42.194543,-71.1994976
445,445,WNV,Mosquito,Norfolk,Norwood,9/17/24,42.194543,-71.1994976
81,81,WNV,Mosquito,Worcester,Grafton,7/26/24,42.2063399,-71.6853877
76,76,WNV,Mosquito,Hampden,Holyoke,7/23/24,42.2071184,-72.6075851
583,24,WNV,Mosquito,Hampden,Holyoke,8/3/23,42.2071184,-72.6075851
72,72,WNV,Mosquito,Norfolk,Westwood,7/23/24,42.2186913,-71.2233829
432,432,WNV,Mosquito,Norfolk,Westwood,9/10/24,42.2186913,-71.2233829
70,70,WNV,Mosquito,Norfolk,Braintree,7/23/24,42.2205956,-71.0041229
190,190,WNV,Mosquito,Norfolk,Braintree,8/6/24,42.2205956,-71.0041229
191,191,WNV,Mosquito,Norfolk,Braintree,8/6/24,42.2205956,-71.0041229
192,192,WNV,Mosquito,Norfolk,Braintree,8/6/24,42.2205956,-71.0041229
381,381,WNV,Mosquito,Norfolk,Braintree,8/29/24,42.2205956,-71.0041229
434,434,WNV,Mosquito,Norfolk,Braintree,9/10/24,42.2205956,-71.0041229
435,435,WNV,Mosquito,Norfolk,Braintree,9/12/24,42.2205956,-71.0041229
735,171,EEE,Mosquito,Worcester,East Brookfield,9/25/23,42.226196,-72.0498162
149,149,WNV,Mosquito,Norfolk,Cohasset,7/30/24,42.2409727,-70.8035941
150,150,WNV,Mosquito,Norfolk,Cohasset,7/30/24,42.2409727,-70.8035941
528,72,WNV,Mosquito,Norfolk,Cohasset,8/30/22,42.2409727,-70.8035941
153,153,WNV,Mosquito,Plymouth,Hingham,7/30/24,42.2417669,-70.8897676
679,120,WNV,Mosquito,Plymouth,Hingham,9/6/23,42.2417669,-70.8897676
75,75,WNV,Mosquito,Norfolk,Dover,7/25/24,42.2452466,-71.2823588
197,197,WNV,Mosquito,Norfolk,Dover,8/8/24,42.2452466,-71.2823588
449,449,WNV,Mosquito,Norfolk,Dover,9/24/24,42.2452466,-71.2823588
634,75,WNV,Mosquito,Berkshire,Tyringham,8/16/23,42.2457687,-73.2040211
129,129,EEE,Mosquito,Norfolk,Dedham,7/30/24,42.2489143,-71.1755732
130,130,EEE,Mosquito,Norfolk,Dedham,7/30/24,42.2489143,-71.1755732
195,195,WNV,Mosquito,Norfolk,Dedham,8/6/24,42.2489143,-71.1755732
342,342,WNV,Mosquito,Norfolk,Dedham,8/20/24,42.2489143,-71.1755732
415,415,WNV,Mosquito,Norfolk,Dedham,9/4/24,42.2489143,-71.1755732
433,433,WNV,Mosquito,Norfolk,Dedham,9/10/24,42.2489143,-71.1755732
1,1,WNV,Mosquito,Norfolk,Quincy,6/25/24,42.2509914,-71.0037374
2,2,WNV,Mosquito,Norfolk,Quincy,6/25/24,42.2509914,-71.0037374
69,69,WNV,Mosquito,Norfolk,Quincy,7/23/24,42.2509914,-71.0037374
71,71,WNV,Mosquito,Norfolk,Quincy,7/23/24,42.2509914,-71.0037374
141,141,WNV,Mosquito,Norfolk,Quincy,7/30/24,42.2509914,-71.0037374
142,142,WNV,Mosquito,Norfolk,Quincy,7/30/24,42.2509914,-71.0037374
188,188,WNV,Mosquito,Norfolk,Quincy,8/6/24,42.2509914,-71.0037374
189,189,WNV,Mosquito,Norfolk,Quincy,8/6/24,42.2509914,-71.0037374
193,193,WNV,Mosquito,Norfolk,Quincy,8/6/24,42.2509914,-71.0037374
413,413,WNV,Mosquito,Norfolk,Quincy,9/4/24,42.2509914,-71.0037374
582,23,WNV,Mosquito,Norfolk,Quincy,8/2/23,42.2509914,-71.0037374
614,55,WNV,Mosquito,Norfolk,Quincy,8/16/23,42.2509914,-71.0037374
729,171,WNV,Mosquito,Norfolk,Quincy,9/20/23,42.2509914,-71.0037374
730,172,WNV,Mosquito,Norfolk,Quincy,9/20/23,42.2509914,-71.0037374
280,280,WNV,Mosquito,Suffolk,Hyde Park,8/8/24,42.2556543,-71.1244963
281,281,WNV,Mosquito,Suffolk,Hyde Park,8/13/24,42.2556543,-71.1244963
282,282,WNV,Mosquito,Suffolk,Hyde Park,8/13/24,42.2556543,-71.1244963
604,45,WNV,Mosquito,Hampshire,Granby,8/9/23,42.2570167,-72.5164772
575,16,WNV,Mosquito,Hampshire,South Hadley,7/26/23,42.2591392,-72.5751341
615,56,WNV,Mosquito,Hampshire,South Hadley,8/16/23,42.2591392,-72.5751341
671,112,WNV,Mosquito,Hampshire,South Hadley,8/30/23,42.2591392,-72.5751341
32,32,WNV,Mosquito,Worcester,Worcester,7/19/24,42.2625621,-71.8018877
33,33,WNV,Mosquito,Worcester,Worcester,7/19/24,42.2625621,-71.8018877
79,79,WNV,Mosquito,Worcester,Worcester,7/25/24,42.2625621,-71.8018877
80,80,WNV,Mosquito,Worcester,Worcester,7/25/24,42.2625621,-71.8018877
139,139,WNV,Mosquito,Worcester,Worcester,8/1/24,42.2625621,-71.8018877
140,140,WNV,Mosquito,Worcester,Worcester,8/2/24,42.2625621,-71.8018877
269,269,WNV,Mosquito,Worcester,Worcester,8/8/24,42.2625621,-71.8018877
312,312,WNV,Mosquito,Worcester,Worcester,8/16/24,42.2625621,-71.8018877
349,349,WNV,Mosquito,Worcester,Worcester,8/23/24,42.2625621,-71.8018877
394,394,WNV,Mosquito,Worcester,Worcester,8/30/24,42.2625621,-71.8018877
395,395,WNV,Mosquito,Worcester,Worcester,8/30/24,42.2625621,-71.8018877
408,408,WNV,Mosquito,Worcester,Worcester,9/6/24,42.2625621,-71.8018877
409,409,WNV,Mosquito,Worcester,Worcester,9/6/24,42.2625621,-71.8018877
480,24,WNV,Mosquito,Worcester,Worcester,8/5/22,42.2625621,-71.8018877
490,34,WNV,Mosquito,Worcester,Worcester,8/11/22,42.2625621,-71.8018877
491,35,WNV,Mosquito,Worcester,Worcester,8/11/22,42.2625621,-71.8018877
561,2,WNV,Mosquito,Worcester,Worcester,7/7/23,42.2625621,-71.8018877
565,6,WNV,Mosquito,Worcester,Worcester,7/20/23,42.2625621,-71.8018877
663,104,WNV,Mosquito,Worcester,Worcester,9/1/23,42.2625621,-71.8018877
705,147,WNV,Mosquito,Worcester,Worcester,9/12/23,42.2625621,-71.8018877
138,138,WNV,Mosquito,Worcester,Westborough,8/1/24,42.2694308,-71.6129907
284,284,WNV,Mosquito,Suffolk,Mattapan,8/13/24,42.2723208,-71.0869953
724,166,WNV,Mosquito,Hampshire,Belchertown,9/20/23,42.2772732,-72.4007966
87,87,WNV,Mosquito,Middlesex,Framingham,7/30/24,42.2773177,-71.4165905
589,30,WNV,Mosquito,Middlesex,Framingham,8/8/23,42.2773177,-71.4165905
590,31,WNV,Mosquito,Middlesex,Framingham,8/8/23,42.2773177,-71.4165905
654,95,WNV,Mosquito,Middlesex,Framingham,8/29/23,42.2773177,-71.4165905
196,196,WNV,Mosquito,Norfolk,Needham,8/6/24,42.2802645,-71.2360624
18,18,WNV,Mosquito,Middlesex,Natick,7/11/24,42.2836393,-71.346996
261,261,WNV,Mosquito,Middlesex,Natick,8/8/24,42.2836393,-71.346996
498,42,WNV,Mosquito,Middlesex,Natick,8/18/22,42.2836393,-71.346996
