,Sample.Case,Virus,Sample.Type,County,Town,Date,latitude,longitude
513,57,WNV,Mosquito,Middlesex,Natick,8/26/22,42.2836393,-71.346996
494,38,WNV,Mosquito,Norfolk,Wellesley,8/16/22,42.2964859,-71.2925571
591,32,WNV,Mosquito,Norfolk,Wellesley,8/8/23,42.2964859,-71.2925571
592,33,WNV,Mosquito,Norfolk,Wellesley,8/8/23,42.2964859,-71.2925571
291,291,WNV,Mosquito,Plymouth,Hull,8/13/24,42.3020436,-70.9078243
264,264,WNV,Mosquito,Worcester,Southborough,8/9/24,42.3056501,-71.5245087
670,111,WNV,Mosquito,Hampshire,Northampton,8/30/23,42.3178989,-72.6311006
732,168,WNV,Mosquito,Hampshire,Northampton,9/22/23,42.3178989,-72.6311006
263,263,WNV,Mosquito,Worcester,Northborough,8/8/24,42.3196015,-71.6422408
393,393,WNV,Mosquito,Berkshire,Becket,8/29/24,42.3323727,-73.0837627
35,35,WNV,Mosquito,Norfolk,Brookline,7/22/24,42.3329021,-71.1187421
471,15,WNV,Mosquito,Norfolk,Brookline,8/1/22,42.3329021,-71.1187421
472,16,WNV,Mosquito,Norfolk,Brookline,8/1/22,42.3329021,-71.1187421
473,17,WNV,Mosquito,Norfolk,Brookline,8/1/22,42.3329021,-71.1187421
502,46,WNV,Mosquito,Norfolk,Brookline,8/22/22,42.3329021,-71.1187421
504,48,WNV,Mosquito,Norfolk,Brookline,8/22/22,42.3329021,-71.1187421
505,49,WNV,Mosquito,Norfolk,Brookline,8/22/22,42.3329021,-71.1187421
506,50,WNV,Mosquito,Norfolk,Brookline,8/22/22,42.3329021,-71.1187421
514,58,WNV,Mosquito,Norfolk,Brookline,8/29/22,42.3329021,-71.1187421
515,59,WNV,Mosquito,Norfolk,Brookline,8/29/22,42.3329021,-71.1187421
560,1,WNV,Mosquito,Norfolk,Brookline,7/6/23,42.3329021,-71.1187421
623,64,WNV,Mosquito,Norfolk,Brookline,8/21/23,42.3329021,-71.1187421
423,423,WNV,Mosquito,Middlesex,Newton,9/5/24,42.3370414,-71.2092214
486,30,WNV,Mosquito,Middlesex,Newton,8/9/22,42.3370414,-71.2092214
532,76,WNV,Mosquito,Hampshire,Hadley,8/31/22,42.3424147,-72.5892108
576,17,WNV,Mosquito,Hampshire,Hadley,7/26/23,42.3424147,-72.5892108
34,34,WNV,Mosquito,Middlesex,Marlborough,7/19/24,42.3459271,-71.5522874
78,78,WNV,Mosquito,Middlesex,Marlborough,7/25/24,42.3459271,-71.5522874
285,285,WNV,Mosquito,Suffolk,Brighton,8/13/24,42.3473519,-71.15511187
255,255,WNV,Mosquito,Worcester,Boylston,8/9/24,42.3531706,-71.0645278
47,47,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
48,48,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
49,49,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
50,50,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
51,51,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
52,52,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
53,53,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
54,54,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
55,55,WNV,Mosquito,Suffolk,Boston,7/23/24,42.3554334,-71.060511
92,92,WNV,Mosquito,Suffolk,Boston,7/30/24,42.3554334,-71.060511
93,93,WNV,Mosquito,Suffolk,Boston,7/30/24,42.3554334,-71.060511
172,172,WNV,Mosquito,Suffolk,Boston,7/31/24,42.3554334,-71.060511
173,173,WNV,Mosquito,Suffolk,Boston,8/6/24,42.3554334,-71.060511
174,174,WNV,Mosquito,Suffolk,Boston,8/6/24,42.3554334,-71.060511
175,175,WNV,Mosquito,Suffolk,Boston,8/6/24,42.3554334,-71.060511
177,177,WNV,Mosquito,Suffolk,Boston,8/6/24,42.3554334,-71.060511
286,286,WNV,Mosquito,Suffolk,Boston,8/13/24,42.3554334,-71.060511
334,334,WNV,Mosquito,Suffolk,Boston,8/20/24,42.3554334,-71.060511
335,335,WNV,Mosquito,Suffolk,Boston,8/20/24,42.3554334,-71.060511
442,442,WNV,Mosquito,Suffolk,Boston,9/17/24,42.3554334,-71.060511
443,443,WNV,Mosquito,Suffolk,Boston,9/17/24,42.3554334,-71.060511
460,4,WNV,Mosquito,Suffolk,Boston,7/25/22,42.3554334,-71.060511
461,5,WNV,Mosquito,Suffolk,Boston,7/25/22,42.3554334,-71.060511
467,11,WNV,Mosquito,Suffolk,Boston,8/1/22,42.3554334,-71.060511
468,12,WNV,Mosquito,Suffolk,Boston,8/1/22,42.3554334,-71.060511
469,13,WNV,Mosquito,Suffolk,Boston,8/1/22,42.3554334,-71.060511
470,14,WNV,Mosquito,Suffolk,Boston,8/1/22,42.3554334,-71.060511
476,20,WNV,Mosquito,Suffolk,Boston,8/2/22,42.3554334,-71.060511
477,21,WNV,Mosquito,Suffolk,Boston,8/2/22,42.3554334,-71.060511
478,22,WNV,Mosquito,Suffolk,Boston,8/2/22,42.3554334,-71.060511
495,39,WNV,Mosquito,Suffolk,Boston,8/16/22,42.3554334,-71.060511
496,40,WNV,Mosquito,Suffolk,Boston,8/16/22,42.3554334,-71.060511
499,43,WNV,Mosquito,Suffolk,Boston,8/22/22,42.3554334,-71.060511
500,44,WNV,Mosquito,Suffolk,Boston,8/22/22,42.3554334,-71.060511
501,45,WNV,Mosquito,Suffolk,Boston,8/22/22,42.3554334,-71.060511
516,60,WNV,Mosquito,Suffolk,Boston,8/29/22,42.3554334,-71.060511
517,61,WNV,Mosquito,Suffolk,Boston,8/29/22,42.3554334,-71.060511
518,62,WNV,Mosquito,Suffolk,Boston,8/29/22,42.3554334,-71.060511
520,64,WNV,Mosquito,Suffolk,Boston,8/30/22,42.3554334,-71.060511
538,82,WNV,Mosquito,Suffolk,Boston,9/1/22,42.3554334,-71.060511
539,83,WNV,Mosquito,Suffolk,Boston,9/1/22,42.3554334,-71.060511
540,84,WNV,Mosquito,Suffolk,Boston,9/1/22,42.3554334,-71.060511
541,85,WNV,Mosquito,Suffolk,Boston,9/1/22,42.3554334,-71.060511
542,86,WNV,Mosquito,Suffolk,Boston,9/1/22,42.3554334,-71.060511
543,87,WNV,Mosquito,Suffolk,Boston,9/1/22,42.3554334,-71.060511
547,91,WNV,Mosquito,Suffolk,Boston,9/8/22,42.3554334,-71.060511
548,92,WNV,Mosquito,Suffolk,Boston,9/13/22,42.3554334,-71.060511
549,93,WNV,Mosquito,Suffolk,Boston,9/13/22,42.3554334,-71.060511
550,94,WNV,Mosquito,Suffolk,Boston,9/13/22,42.3554334,-71.060511
551,95,WNV,Mosquito,Suffolk,Boston,9/13/22,42.3554334,-71.060511
563,4,WNV,Mosquito,Suffolk,Boston,7/18/23,42.3554334,-71.060511
593,34,WNV,Mosquito,Suffolk,Boston,8/3/23,42.3554334,-71.060511
594,35,WNV,Mosquito,Suffolk,Boston,8/3/23,42.3554334,-71.060511
595,36,WNV,Mosquito,Suffolk,Boston,8/3/23,42.3554334,-71.060511
596,37,WNV,Mosquito,Suffolk,Boston,8/3/23,42.3554334,-71.060511
597,38,WNV,Mosquito,Suffolk,Boston,8/3/23,42.3554334,-71.060511
598,39,WNV,Mosquito,Suffolk,Boston,8/3/23,42.3554334,-71.060511
609,50,WNV,Mosquito,Suffolk,Boston,8/15/23,42.3554334,-71.060511
610,51,WNV,Mosquito,Suffolk,Boston,8/15/23,42.3554334,-71.060511
611,52,WNV,Mosquito,Suffolk,Boston,8/15/23,42.3554334,-71.060511
640,81,WNV,Mosquito,Suffolk,Boston,8/22/23,42.3554334,-71.060511
641,82,WNV,Mosquito,Suffolk,Boston,8/22/23,42.3554334,-71.060511
655,96,WNV,Mosquito,Suffolk,Boston,8/29/23,42.3554334,-71.060511
672,113,WNV,Mosquito,Suffolk,Boston,8/30/23,42.3554334,-71.060511
673,114,WNV,Mosquito,Suffolk,Boston,8/29/23,42.3554334,-71.060511
695,136,WNV,Mosquito,Suffolk,Boston,9/7/23,42.3554334,-71.060511
696,137,WNV,Mosquito,Suffolk,Boston,9/7/23,42.3554334,-71.060511
697,138,WNV,Mosquito,Suffolk,Boston,9/7/23,42.3554334,-71.060511
698,139,WNV,Mosquito,Suffolk,Boston,9/7/23,42.3554334,-71.060511
715,157,WNV,Mosquito,Suffolk,Boston,9/13/23,42.3554334,-71.060511
283,283,WNV,Mosquito,Suffolk,Allston,8/13/24,42.3555375,-71.1327494
21,21,WNV,Mosquito,Middlesex,Wayland,7/16/24,42.3632063,-71.3606721
359,359,WNV,Mosquito,Middlesex,Watertown,8/22/24,42.3652518,-71.1843236
360,360,WNV,Mosquito,Middlesex,Watertown,8/22/24,42.3652518,-71.1843236
568,9,WNV,Mosquito,Middlesex,Watertown,7/25/23,42.3652518,-71.1843236
569,10,WNV,Mosquito,Middlesex,Watertown,7/25/23,42.3652518,-71.1843236
570,11,WNV,Mosquito,Middlesex,Watertown,7/25/23,42.3652518,-71.1843236
571,12,WNV,Mosquito,Middlesex,Watertown,7/25/23,42.3652518,-71.1843236
572,13,WNV,Mosquito,Middlesex,Watertown,7/25/23,42.3652518,-71.1843236
573,14,WNV,Mosquito,Middlesex,Watertown,7/25/23,42.3652518,-71.1843236
12,12,WNV,Mosquito,Middlesex,Cambridge,7/9/24,42.3656347,-71.1040018
42,42,WNV,Mosquito,Berkshire,Richmond,7/19/24,42.3723379,-73.3678063
353,353,WNV,Mosquito,Berkshire,Richmond,8/27/24,42.3723379,-73.3678063
354,354,WNV,Mosquito,Berkshire,Richmond,8/27/24,42.3723379,-73.3678063
427,427,WNV,Mosquito,Berkshire,Richmond,9/10/24,42.3723379,-73.3678063
608,49,WNV,Mosquito,Berkshire,Richmond,8/10/23,42.3723379,-73.3678063
669,110,WNV,Mosquito,Berkshire,Richmond,8/31/23,42.3723379,-73.3678063
747,183,WNV,Mosquito,Hampshire,Amherst,9/28/23,42.3731948,-72.5198761
364,364,WNV,Mosquito,Suffolk,Winthrop,8/26/24,42.3746525,-70.9825807
404,404,WNV,Mosquito,Suffolk,Winthrop,9/4/24,42.3746525,-70.9825807
440,440,WNV,Mosquito,Middlesex,Waltham,9/11/24,42.3756401,-71.2358004
464,8,WNV,Mosquito,Middlesex,Waltham,7/26/22,42.3756401,-71.2358004
578,19,WNV,Mosquito,Middlesex,Waltham,8/1/23,42.3756401,-71.2358004
579,20,WNV,Mosquito,Middlesex,Waltham,8/1/23,42.3756401,-71.2358004
580,21,WNV,Mosquito,Middlesex,Waltham,8/1/23,42.3756401,-71.2358004
531,75,WNV,Mosquito,Worcester,Rutland,8/31/22,42.3767722,-71.9543851
274,274,EEE,Mosquito,Middlesex,Sudbury,8/8/24,42.3834278,-71.4161725
275,275,EEE,Mosquito,Middlesex,Sudbury,8/8/24,42.3834278,-71.4161725
329,329,EEE,Mosquito,Middlesex,Sudbury,8/20/24,42.3834278,-71.4161725
330,330,EEE,Mosquito,Middlesex,Sudbury,8/20/24,42.3834278,-71.4161725
331,331,EEE,Mosquito,Middlesex,Sudbury,8/20/24,42.3834278,-71.4161725
332,332,EEE,Mosquito,Middlesex,Sudbury,8/20/24,42.3834278,-71.4161725
400,400,EEE,Mosquito,Middlesex,Sudbury,8/29/24,42.3834278,-71.4161725
401,401,EEE,Mosquito,Middlesex,Sudbury,8/29/24,42.3834278,-71.4161725
402,402,EEE,Mosquito,Middlesex,Sudbury,8/29/24,42.3834278,-71.4161725
403,403,WNV,Mosquito,Middlesex,Sudbury,8/29/24,42.3834278,-71.4161725
462,6,WNV,Mosquito,Middlesex,Somerville,7/25/22,42.3875968,-71.0994968
465,9,WNV,Mosquito,Middlesex,Somerville,8/1/22,42.3875968,-71.0994968
466,10,WNV,Mosquito,Middlesex,Somerville,8/1/22,42.3875968,-71.0994968
474,18,WNV,Mosquito,Middlesex,Somerville,8/1/22,42.3875968,-71.0994968
503,47,WNV,Mosquito,Middlesex,Somerville,8/22/22,42.3875968,-71.0994968
553,97,WNV,Mosquito,Middlesex,Somerville ,9/19/22,42.3875968,-71.0994968
176,176,WNV,Mosquito,Suffolk,Chelsea,8/6/24,42.3912241,-71.0369301
521,65,WNV,Mosquito,Suffolk ,Chelsea,8/30/22,42.3912241,-71.0369301
357,357,WNV,Mosquito,Middlesex,Belmont,8/22/24,42.3959296,-71.1786655
358,358,WNV,Mosquito,Middlesex,Belmont,8/22/24,42.3959296,-71.1786655
276,276,WNV,Mosquito,Middlesex,Everett,8/13/24,42.40843,-71.0536625
179,179,WNV,Mosquito,Suffolk,Revere,8/5/24,42.4084302,-71.0119948
356,356,WNV,Mosquito,Middlesex,Arlington,8/22/24,42.4153739,-71.1564428
437,437,WNV,Mosquito,Middlesex,Medford,9/11/24,42.4184296,-71.1061639
438,438,WNV,Mosquito,Middlesex,Medford,9/11/24,42.4184296,-71.1061639
439,439,WNV,Mosquito,Middlesex,Medford,9/11/24,42.4184296,-71.1061639
484,28,WNV,Mosquito,Middlesex,Medford,8/9/22,42.4184296,-71.1061639
485,29,WNV,Mosquito,Middlesex,Medford,8/9/22,42.4184296,-71.1061639
17,17,WNV,Mosquito,Worcester,Clinton,7/11/24,42.4212463,-71.6874099
410,410,WNV,Mosquito,Worcester,Clinton,9/6/24,42.4212463,-71.6874099
277,277,WNV,Mosquito,Middlesex,Malden,8/13/24,42.4268484,-71.0683741
266,266,WNV,Mosquito,Middlesex,Stow,8/8/24,42.4365949,-71.5050009
270,270,WNV,Mosquito,Berkshire,Hinsdale,8/6/24,42.4388574,-73.1251513
272,272,WNV,Mosquito,Berkshire,Pittsfield,8/9/24,42.4484778,-73.2541069
326,326,WNV,Mosquito,Berkshire,Pittsfield,8/14/24,42.4484778,-73.2541069
390,390,WNV,Mosquito,Berkshire,Pittsfield,8/28/24,42.4484778,-73.2541069
391,391,WNV,Mosquito,Berkshire,Pittsfield,8/28/24,42.4484778,-73.2541069
436,436,WNV,Mosquito,Berkshire,Pittsfield,9/13/24,42.4484778,-73.2541069
564,5,WNV,Mosquito,Berkshire,Pittsfield,7/7/23,42.4484778,-73.2541069
574,15,WNV,Mosquito,Berkshire,Pittsfield,7/18/23,42.4484778,-73.2541069
588,29,WNV,Mosquito,Berkshire,Pittsfield,8/8/23,42.4484778,-73.2541069
607,48,WNV,Mosquito,Berkshire,Pittsfield,8/9/23,42.4484778,-73.2541069
666,107,WNV,Mosquito,Berkshire,Pittsfield,8/30/23,42.4484778,-73.2541069
712,154,WNV,Mosquito,Berkshire,Pittsfield,9/13/23,42.4484778,-73.2541069
166,166,WNV,Mosquito,Middlesex,Melrose,8/6/24,42.4564323,-71.064182
167,167,WNV,Mosquito,Middlesex,Melrose,8/6/24,42.4564323,-71.064182
168,168,WNV,Mosquito,Middlesex,Melrose,8/6/24,42.4564323,-71.064182
422,422,EEE,Mosquito,Middlesex,Concord,9/5/24,42.4605189,-71.3488963
424,424,EEE,Mosquito,Middlesex,Concord,9/10/24,42.4605189,-71.3488963
88,88,WNV,Mosquito,Essex,Saugus,7/29/24,42.4648183,-71.010051
178,178,WNV,Mosquito,Essex,Saugus,8/5/24,42.4648183,-71.010051
365,365,WNV,Mosquito,Essex,Saugus,8/26/24,42.4648183,-71.010051
448,448,WNV,Mosquito,Essex,Lynn,9/25/24,42.466763,-70.9494939
428,428,WNV,Mosquito,Essex,Swampscott,9/9/24,42.4699241,-70.9171507
63,63,WNV,Mosquito,Middlesex,Woburn,7/24/24,42.4792618,-71.1522766
181,181,WNV,Mosquito,Middlesex,Woburn,8/7/24,42.4792618,-71.1522766
268,268,WNV,Mosquito,Middlesex,Woburn,8/12/24,42.4792618,-71.1522766
492,36,WNV,Mosquito,Middlesex,Woburn,8/15/22,42.4792618,-71.1522766
586,27,WNV,Mosquito,Middlesex,Woburn,8/7/23,42.4792618,-71.1522766
169,169,WNV,Mosquito,Middlesex,Stoneham,8/6/24,42.4802635,-71.0993581
265,265,WNV,Mosquito,Middlesex,Stoneham,8/12/24,42.4802635,-71.0993581
482,26,WNV,Mosquito,Middlesex,Stoneham,8/8/22,42.4802635,-71.0993581
587,28,WNV,Mosquito,Middlesex,Stoneham,8/7/23,42.4802635,-71.0993581
744,180,WNV,Mosquito,Middlesex,Stoneham,9/20/23,42.4802635,-71.0993581
85,85,WNV,Mosquito,Middlesex,Bedford,7/24/24,42.4917301,-71.2817947
86,86,WNV,Mosquito,Middlesex,Burlington,7/24/24,42.5048167,-71.1956111
165,165,WNV,Mosquito,Middlesex,Burlington,7/31/24,42.5048167,-71.1956111
577,18,WNV,Mosquito,Middlesex,Burlington,8/1/23,42.5048167,-71.1956111
170,170,WNV,Mosquito,Middlesex,Wakefield,8/6/24,42.506484,-71.0728306
171,171,WNV,Mosquito,Middlesex,Wakefield,8/6/24,42.506484,-71.0728306
363,363,WNV,Mosquito,Middlesex,Wakefield,8/27/24,42.506484,-71.0728306
637,78,WNV,Mosquito,Middlesex,Wakefield,8/22/23,42.506484,-71.0728306
638,79,WNV,Mosquito,Middlesex,Wakefield,8/22/23,42.506484,-71.0728306
546,90,WNV,Mosquito,Berkshire,Lanesborough,9/13/22,42.5190218,-73.2277841
278,278,WNV,Mosquito,Middlesex,Reading,8/13/24,42.5260297,-71.1020262
636,77,WNV,Mosquito,Middlesex,Reading,8/22/23,42.5260297,-71.1020262
256,256,WNV,Mosquito,Worcester,Leominster,8/6/24,42.5267443,-71.7614891
459,3,WNV,Mosquito,Essex,Lynnfield,7/18/22,42.5389836,-71.0481084
753,189,WNV,Mosquito,Franklin,Deerfield,10/5/23,42.5442595,-72.6044771
743,179,WNV,Mosquito,Worcester,Westminster,9/25/23,42.5447687,-71.9108454
254,254,WNV,Mosquito,Middlesex,Billerica,8/7/24,42.5584264,-71.268947
678,119,WNV,Mosquito,Middlesex,Ayer,9/6/23,42.5595807,-71.5882561
361,361,EEE,Mosquito,Middlesex,North Reading,8/27/24,42.5750939,-71.0786653
362,362,EEE,Mosquito,Middlesex,North Reading,8/27/24,42.5750939,-71.0786653
452,452,EEE,Mosquito,Worcester,Gardner,10/1/24,42.5763523,-71.9952737
372,372,WNV,Mosquito,Franklin,Greenfield,8/28/24,42.5876342,-72.6002068
144,144,WNV,Mosquito,Norfolk,Franklin,7/31/24,42.5896205,-72.6110645
639,80,WNV,Mosquito,Essex,Middleton,8/21/23,42.5951005,-71.0159146
602,43,WNV,Mosquito,Middlesex,Chelmsford,8/10/23,42.5968617,-71.3517602
267,267,WNV,Mosquito,Middlesex,Tewksbury,8/6/24,42.6106479,-71.2342248
756,192,WNV,Human,Middlesex,Tewksbury,11/1/23,42.6106479,-71.2342248
137,137,WNV,Mosquito,Middlesex,Lowell,7/31/24,42.6414437,-71.3085329
257,257,WNV,Mosquito,Middlesex,Lowell,8/6/24,42.6414437,-71.3085329
258,258,WNV,Mosquito,Middlesex,Lowell,8/6/24,42.6414437,-71.3085329
259,259,WNV,Mosquito,Middlesex,Lowell,8/9/24,42.6414437,-71.3085329
260,260,WNV,Mosquito,Middlesex,Lowell,8/9/24,42.6414437,-71.3085329
644,85,WNV,Mosquito,Middlesex,Lowell,8/25/23,42.6414437,-71.3085329
645,86,WNV,Mosquito,Middlesex,Lowell,8/25/23,42.6414437,-71.3085329
646,87,WNV,Mosquito,Middlesex,Lowell,8/25/23,42.6414437,-71.3085329
714,156,WNV,Mosquito,Essex,Andover,9/18/23,42.65717,-71.1408776
441,441,WNV,Mosquito,Essex,Boxford,9/16/24,42.6625764,-70.9977456
31,31,WNV,Mosquito,Middlesex,Dracut,7/16/24,42.6687673,-71.3034107
333,333,WNV,Mosquito,Essex,Ipswich,8/20/24,42.679273,-70.8411583
660,101,WNV,Mosquito,Essex,Lawrence,8/30/23,42.7070354,-71.1631137
508,52,WNV,Mosquito,Essex,Rowley,8/23/22,42.7136977,-70.8818364
325,325,WNV,Mosquito,Berkshire,Clarksburg,8/14/24,42.726592,-73.1056814
426,426,WNV,Mosquito,Berkshire,Clarksburg,9/5/24,42.726592,-73.1056814
43,43,WNV,Mosquito,Essex,Haverhill,7/22/24,42.7777829,-71.0767724
44,44,WNV,Mosquito,Essex,Haverhill ,7/22/24,42.7777829,-71.0767724
45,45,WNV,Mosquito,Essex,Haverhill ,7/22/24,42.7777829,-71.0767724
89,89,EEE,Mosquito,Essex,Haverhill,7/30/24,42.7777829,-71.0767724
90,90,WNV,Mosquito,Essex,Haverhill,7/30/24,42.7777829,-71.0767724
279,279,WNV,Mosquito,Essex,Haverhill,8/12/24,42.7777829,-71.0767724
475,19,WNV,Mosquito,Essex,Haverhill,8/1/22,42.7777829,-71.0767724
567,8,WNV,Mosquito,Essex,Haverhill,7/24/23,42.7777829,-71.0767724
674,115,WNV,Mosquito,Essex,Haverhill,9/6/23,42.7777829,-71.0767724
694,135,WNV,Mosquito,Essex,Haverhill,9/11/23,42.7777829,-71.0767724
180,180,WNV,Mosquito,Essex,Newburyport,8/6/24,42.8132845,-70.8819188
91,91,EEE,Mosquito,Essex,Amesbury,7/30/24,42.8579536,-70.9300921